date,entry_price,direction,entry_time,sl_original,sl_original_risk,sl_original_1r,sl_original_1_5r,sl_original_2r,sl_original_expectancy_1r,sl_original_expectancy_1_5r,sl_original_expectancy_2r,sl_swing,sl_swing_risk,sl_swing_1r,sl_swing_1_5r,sl_swing_2r,sl_swing_expectancy_1r,sl_swing_expectancy_1_5r,sl_swing_expectancy_2r,sl_atr,sl_atr_risk,sl_atr_1r,sl_atr_1_5r,sl_atr_2r,sl_atr_expectancy_1r,sl_atr_expectancy_1_5r,sl_atr_expectancy_2r,atr_value,sl_fvg,sl_fvg_risk,sl_fvg_1r,sl_fvg_1_5r,sl_fvg_2r,sl_fvg_expectancy_1r,sl_fvg_expectancy_1_5r,sl_fvg_expectancy_2r,sl_fixed,sl_fixed_risk,sl_fixed_1r,sl_fixed_1_5r,sl_fixed_2r,sl_fixed_expectancy_1r,sl_fixed_expectancy_1_5r,sl_fixed_expectancy_2r
2019-10-13,8980.631545,LONG,2019-10-14 03:30:00,8969.483648,11.14789700000074,False,False,False,-1.0,-1.0,-1.0,8967.482744,13.148800999999366,False,False,False,-1.0,-1.0,-1.0,8958.672637892858,21.958907107142295,False,False,False,-1.0,-1.0,-1.0,7.207340071428267,8979.202328,1.42921700000079,False,False,False,-1.0,-1.0,-1.0,8959.483648,21.14789700000074,False,False,False,-1.0,-1.0,-1.0
2019-10-17,9071.243939,LONG,2019-10-18 09:15:00,9062.954477,8.28946200000064,False,False,False,-1.0,-1.0,-1.0,9052.378267,18.865671999999904,False,False,False,-1.0,-1.0,-1.0,9042.189987285714,29.053951714286086,False,False,False,-1.0,-1.0,-1.0,13.842993142857008,9062.38279,8.861149000000296,False,False,False,-1.0,-1.0,-1.0,9052.954477,18.28946200000064,False,False,False,-1.0,-1.0,-1.0
2019-10-24,9077.81834,SHORT,2019-10-25 04:00:00,9078.961714,1.1433739999993122,False,False,False,-1.0,-1.0,-1.0,9085.821959,8.003619000000981,True,True,True,1.0,1.5,2.0,9084.780670964285,6.962330964284774,True,True,True,1.0,1.5,2.0,3.879304642857148,9078.675871,0.8575309999996534,False,False,False,-1.0,-1.0,-1.0,9088.961714,11.143373999999312,True,True,False,1.0,1.5,-1.0
2019-11-05,9396.533859,SHORT,2019-11-06 03:00:00,9403.679947,7.146088000001328,True,True,True,1.0,1.5,2.0,9407.9676,11.433741000000737,True,True,True,1.0,1.5,2.0,9411.58147825,15.047619250000935,True,True,True,1.0,1.5,2.0,5.267687499999998,9401.964886,5.43102700000054,True,True,True,1.0,1.5,2.0,9413.679947,17.146088000001328,True,True,True,1.0,1.5,2.0
2019-12-18,9830.118845,LONG,2019-12-19 03:45:00,9828.123692,1.9951530000016646,True,True,False,1.0,1.5,-1.0,9816.722818,13.396027000000686,False,False,False,-1.0,-1.0,-1.0,9821.130477285713,8.98836771428796,False,False,False,-1.0,-1.0,-1.0,4.662143142857401,9827.268627,2.850218000001405,True,False,False,1.0,-1.0,-1.0,9818.123692,11.995153000001665,False,False,False,-1.0,-1.0,-1.0
2020-01-13,10338.597839,LONG,2020-01-14 02:45:00,10319.501375,19.096464000000196,True,True,False,1.0,1.5,-1.0,10307.245435,31.352403999999297,True,False,False,1.0,-1.0,-1.0,10299.773790714285,38.824048285714525,False,False,False,-1.0,-1.0,-1.0,13.151722857142756,10332.042336,6.5555029999995895,False,False,False,-1.0,-1.0,-1.0,10309.501375,29.096464000000196,True,False,False,1.0,-1.0,-1.0
2020-01-15,10360.544522,SHORT,2020-01-16 04:00:00,10364.81985,4.275327999999718,False,False,False,-1.0,-1.0,-1.0,10385.911467,25.36694499999976,False,False,False,-1.0,-1.0,-1.0,10373.12620125,12.58167924999907,False,False,False,-1.0,-1.0,-1.0,5.537567499999568,10364.81985,4.275327999999718,False,False,False,-1.0,-1.0,-1.0,10374.81985,14.275327999999718,False,False,False,-1.0,-1.0,-1.0
2020-01-26,10313.230894,SHORT,2020-01-27 02:35:00,10318.361287,5.130392999999458,True,True,True,1.0,1.5,2.0,10322.351593,9.12069899999915,True,True,True,1.0,1.5,2.0,10334.973989714284,21.74309571428421,True,True,True,1.0,1.5,2.0,11.075135142856587,10315.226047,1.9951529999998456,True,True,True,1.0,1.5,2.0,10328.361287,15.130392999999458,True,True,True,1.0,1.5,2.0
2020-02-23,10503.625494,LONG,2020-02-24 06:00:00,10476.263396,27.362097999999605,False,False,False,-1.0,-1.0,-1.0,10460.872216,42.75327800000014,False,False,False,-1.0,-1.0,-1.0,10441.847006964286,61.778487035713624,False,False,False,-1.0,-1.0,-1.0,22.94425935714259,10496.78497,6.840523999999277,True,True,True,1.0,1.5,2.0,10466.263396,37.362097999999605,False,False,False,-1.0,-1.0,-1.0
2020-03-12,8493.081311,SHORT,2020-03-13 03:15:00,8580.583022,87.5017110000008,False,False,False,-1.0,-1.0,-1.0,8670.364907,177.2835959999993,False,False,False,-1.0,-1.0,-1.0,8695.436651428572,202.35534042857216,False,False,False,-1.0,-1.0,-1.0,76.56908628571468,8528.994065,35.91275400000086,False,False,False,-1.0,-1.0,-1.0,8590.583022,97.5017110000008,False,False,False,-1.0,-1.0,-1.0
2020-03-12,8493.081311,SHORT,2020-03-13 03:15:00,8580.583022,87.5017110000008,False,False,False,-1.0,-1.0,-1.0,8670.364907,177.2835959999993,False,False,False,-1.0,-1.0,-1.0,8695.436651428572,202.35534042857216,False,False,False,-1.0,-1.0,-1.0,76.56908628571468,8561.486557,68.40524600000026,False,False,False,-1.0,-1.0,-1.0,8590.583022,97.5017110000008,False,False,False,-1.0,-1.0,-1.0
2020-03-19,8504.561605,SHORT,2020-03-20 07:15:00,8610.109111,105.54750599999898,True,True,True,1.0,1.5,2.0,8630.648085,126.08647999999994,True,True,True,1.0,1.5,2.0,8684.593456535713,180.03185153571212,True,True,True,1.0,1.5,2.0,49.656230357142704,8549.347979,44.78637399999934,False,False,False,-1.0,-1.0,-1.0,8620.109111,115.54750599999898,True,True,True,1.0,1.5,2.0
2020-03-19,8536.51112,SHORT,2020-03-20 06:20:00,8579.871177,43.36005700000169,False,False,False,-1.0,-1.0,-1.0,8630.648085,94.13696500000151,False,False,False,-1.0,-1.0,-1.0,8644.452802714288,107.94168271428862,True,True,True,1.0,1.5,2.0,43.054417142857474,8560.187993,23.67687300000034,False,False,False,-1.0,-1.0,-1.0,8589.871177,53.36005700000169,False,False,False,-1.0,-1.0,-1.0
2020-03-23,8294.03712,SHORT,2020-03-24 03:15:00,8358.221414,64.18429399999877,False,False,False,-1.0,-1.0,-1.0,8333.688751,39.651630999998815,False,False,False,-1.0,-1.0,-1.0,8412.105656964284,118.06853696428334,False,False,False,-1.0,-1.0,-1.0,35.922828642856594,8311.152932,17.115812000000005,False,False,False,-1.0,-1.0,-1.0,8368.221414,74.18429399999877,False,False,False,-1.0,-1.0,-1.0
2020-05-06,10308.853429,SHORT,2020-05-07 09:45:00,10340.517681,31.66425199999867,False,False,False,-1.0,-1.0,-1.0,10365.620872,56.76744299999882,False,False,False,-1.0,-1.0,-1.0,10384.590896357142,75.73746735714121,False,False,False,-1.0,-1.0,-1.0,29.38214357142845,10322.831342,13.977912999998807,False,False,False,-1.0,-1.0,-1.0,10350.517681,41.66425199999867,False,False,False,-1.0,-1.0,-1.0
2020-05-11,10574.719039,SHORT,2020-05-12 03:05:00,10582.706417,7.987377999999808,False,False,False,-1.0,-1.0,-1.0,10604.386446,29.66740700000082,False,False,False,-1.0,-1.0,-1.0,10603.092571571427,28.37353257142786,False,False,False,-1.0,-1.0,-1.0,13.59076971428567,10583.562208,8.843168999999762,False,False,False,-1.0,-1.0,-1.0,10592.706417,17.987377999999808,False,False,False,-1.0,-1.0,-1.0
2020-06-04,11039.413328,SHORT,2020-06-05 03:45:00,11058.811248,19.39791999999943,True,True,True,1.0,1.5,2.0,11073.074425,33.661097000000154,True,True,True,1.0,1.5,2.0,11078.677815535713,39.26448753571276,True,True,True,1.0,1.5,2.0,13.244378357142782,11048.256498,8.8431700000001,False,False,False,-1.0,-1.0,-1.0,11068.811248,29.39791999999943,True,True,True,1.0,1.5,2.0
2020-06-16,11406.115658,SHORT,2020-06-17 04:45:00,11434.395284,28.279625999999553,False,False,False,-1.0,-1.0,-1.0,11456.961853,50.84619500000008,True,False,False,1.0,-1.0,-1.0,11463.654290214286,57.538632214285826,False,False,False,-1.0,-1.0,-1.0,19.50600414285704,11440.108339,33.99268099999972,False,False,False,-1.0,-1.0,-1.0,11444.395284,38.27962599999955,False,False,False,-1.0,-1.0,-1.0
2020-06-21,11418.970033,SHORT,2020-06-22 03:15:00,11428.396575,9.426542000001064,False,False,False,-1.0,-1.0,-1.0,11443.25052,24.280486999999994,False,False,False,-1.0,-1.0,-1.0,11445.352108071429,26.382075071429426,False,False,False,-1.0,-1.0,-1.0,11.303688714285922,11430.110492,11.140459000000192,False,False,False,-1.0,-1.0,-1.0,11438.396575,19.426542000001064,False,False,False,-1.0,-1.0,-1.0
2020-06-25,11518.091549,LONG,2020-06-26 04:00:00,11504.380216,13.711333000001105,False,False,False,-1.0,-1.0,-1.0,11473.815368,44.27618100000109,True,False,False,1.0,-1.0,-1.0,11483.384736464286,34.70681253571456,True,False,False,1.0,-1.0,-1.0,13.996986357142564,11490.954535,27.13701399999991,True,True,False,1.0,1.5,-1.0,11494.380216,23.711333000001105,True,True,False,1.0,1.5,-1.0
2020-07-06,12080.541881,LONG,2020-07-07 03:00:00,12058.260963,22.280917999998564,False,False,False,-1.0,-1.0,-1.0,12041.121796,39.420084999999744,False,False,False,-1.0,-1.0,-1.0,12035.52096075,45.02092024999911,False,False,False,-1.0,-1.0,-1.0,15.160001499999842,12071.115339,9.426541999999245,False,False,False,-1.0,-1.0,-1.0,12048.260963,32.280917999998564,False,False,False,-1.0,-1.0,-1.0
2020-07-06,12063.117061,LONG,2020-07-07 02:45:00,12050.548338,12.568723000000318,True,True,True,1.0,1.5,2.0,12041.121796,21.995265000001382,True,False,False,1.0,-1.0,-1.0,12024.502925035715,38.614135964286106,True,True,True,1.0,1.5,2.0,17.363608642857148,12054.83313,8.283930999999939,False,False,False,-1.0,-1.0,-1.0,12040.548338,22.56872300000032,True,False,False,1.0,-1.0,-1.0
2020-07-23,11916.862835,LONG,2020-07-24 03:00:00,11894.867571,21.995263999999224,False,False,False,-1.0,-1.0,-1.0,11857.161404,59.7014309999995,True,False,False,1.0,-1.0,-1.0,11859.242588142857,57.620246857142774,True,False,False,1.0,-1.0,-1.0,23.74998857142873,11906.00803,10.854804999999033,False,False,False,-1.0,-1.0,-1.0,11884.867571,31.995263999999224,True,True,True,1.0,1.5,2.0
2020-08-20,13132.029778,LONG,2020-08-21 04:45:00,13119.746708,12.283069999999498,False,False,False,-1.0,-1.0,-1.0,13101.179277,30.850501000000804,False,False,False,-1.0,-1.0,-1.0,13106.06598007143,25.963797928570784,False,False,False,-1.0,-1.0,-1.0,9.120485285714494,13128.887597,3.1421809999992547,False,False,False,-1.0,-1.0,-1.0,13109.746708,22.283069999999498,False,False,False,-1.0,-1.0,-1.0
2020-08-31,13927.572781,SHORT,2020-09-01 07:45:00,13960.422851,32.850069999998595,True,True,True,1.0,1.5,2.0,13976.70506,49.13227899999947,True,False,False,1.0,-1.0,-1.0,13984.784952821428,57.212171821427546,True,False,False,1.0,-1.0,-1.0,16.24140121428562,13954.709795,27.13701399999991,False,False,False,-1.0,-1.0,-1.0,13970.422851,42.850069999998595,True,True,False,1.0,1.5,-1.0
2020-09-10,12913.791051,SHORT,2020-09-11 02:45:00,12938.35719,24.566139000000476,False,False,False,-1.0,-1.0,-1.0,12956.638969,42.84791799999948,False,False,False,-1.0,-1.0,-1.0,12982.184488607143,68.39343760714291,True,True,True,1.0,1.5,2.0,29.218199071428767,12938.642843,24.851791999999477,False,False,False,-1.0,-1.0,-1.0,12948.35719,34.566139000000476,False,False,False,-1.0,-1.0,-1.0
2020-09-21,12506.386024,LONG,2020-09-22 02:45:00,12494.947169,11.43885500000033,True,True,True,1.0,1.5,2.0,12465.492118,40.89390599999933,True,True,True,1.0,1.5,2.0,12451.193549107142,55.19247489285772,True,True,True,1.0,1.5,2.0,29.169079928571723,12498.378825,8.007198999999673,True,True,True,1.0,1.5,2.0,12484.947169,21.43885500000033,True,True,True,1.0,1.5,2.0
2020-09-28,13014.271181,LONG,2020-09-29 02:35:00,13001.116498,13.15468300000066,False,False,False,-1.0,-1.0,-1.0,12976.236989,38.034191999999166,False,False,False,-1.0,-1.0,-1.0,12966.830573285713,47.44060771428667,False,False,False,-1.0,-1.0,-1.0,22.85728314285695,12997.684841,16.586339999999836,False,False,False,-1.0,-1.0,-1.0,12991.116498,23.15468300000066,False,False,False,-1.0,-1.0,-1.0
2020-10-06,12962.796334,SHORT,2020-10-07 03:15:00,12977.094903,14.298568999998679,False,False,False,-1.0,-1.0,-1.0,12992.251385,29.455050999999003,True,False,False,1.0,-1.0,-1.0,12996.397970571428,33.60163657142766,False,False,False,-1.0,-1.0,-1.0,12.868711714285512,12967.085905,4.289570999999341,False,False,False,-1.0,-1.0,-1.0,12987.094903,24.29856899999868,True,False,False,1.0,-1.0,-1.0
2020-11-26,13941.39037,SHORT,2020-11-27 04:00:00,13951.113397,9.723027000000002,False,False,False,-1.0,-1.0,-1.0,13956.260881,14.870511000000988,False,False,False,-1.0,-1.0,-1.0,13959.784457607142,18.394087607142865,False,False,False,-1.0,-1.0,-1.0,5.780707071428749,13949.68354,8.293170000000828,False,False,False,-1.0,-1.0,-1.0,13961.113397,19.723027000000002,False,False,False,-1.0,-1.0,-1.0
2020-11-30,14156.440842,LONG,2020-12-01 02:35:00,14149.577529,6.863312999999835,False,False,False,-1.0,-1.0,-1.0,14126.699819,29.741023000000496,False,False,False,-1.0,-1.0,-1.0,14123.10475017857,33.33609182142936,False,False,False,-1.0,-1.0,-1.0,17.648519214285834,14149.577529,6.863312999999835,False,False,False,-1.0,-1.0,-1.0,14139.577529,16.863312999999835,False,False,False,-1.0,-1.0,-1.0
2020-12-01,14234.796998,SHORT,2020-12-02 03:00:00,14241.088368,6.291370000000825,False,False,False,-1.0,-1.0,-1.0,14250.525423,15.728424999999334,True,True,True,1.0,1.5,2.0,14259.564160928572,24.76716292857236,True,True,True,1.0,1.5,2.0,12.317195285714531,14238.800597,4.003598999999667,True,False,False,1.0,-1.0,-1.0,14251.088368,16.291370000000825,True,True,True,1.0,1.5,2.0
2020-12-06,14322.876181,LONG,2020-12-07 06:15:00,14321.732295,1.1438859999998385,False,False,False,-1.0,-1.0,-1.0,14269.685505,53.19067600000017,True,True,False,1.0,1.5,-1.0,14310.701970642856,12.174210357143238,False,False,False,-1.0,-1.0,-1.0,7.35354957142902,14313.439125,9.437055999998847,False,False,False,-1.0,-1.0,-1.0,14311.732295,11.143885999999839,False,False,False,-1.0,-1.0,-1.0
2020-12-06,14314.868982,LONG,2020-12-07 04:15:00,14303.716099,11.152883000000656,True,True,True,1.0,1.5,2.0,14269.685505,45.183477000000494,True,True,True,1.0,1.5,2.0,14289.897553642855,24.97142835714476,True,True,True,1.0,1.5,2.0,9.212363571428796,14303.716099,11.152883000000656,True,True,True,1.0,1.5,2.0,14293.716099,21.152883000000656,True,True,True,1.0,1.5,2.0
2020-12-10,14119.550535,LONG,2020-12-11 03:00:00,14105.251966,14.298569000000498,False,False,False,-1.0,-1.0,-1.0,14087.23577,32.31476500000099,False,False,False,-1.0,-1.0,-1.0,14070.169406714285,49.38112828571502,False,False,False,-1.0,-1.0,-1.0,23.388372857142844,14112.973193,6.577342000000499,False,False,False,-1.0,-1.0,-1.0,14095.251966,24.298569000000498,False,False,False,-1.0,-1.0,-1.0
2020-12-14,14281.107955,SHORT,2020-12-15 10:05:00,14295.684889,14.57693400000062,False,False,False,-1.0,-1.0,-1.0,14305.97449,24.866535000001022,False,False,False,-1.0,-1.0,-1.0,14342.876181678572,61.76822667857232,False,False,False,-1.0,-1.0,-1.0,31.46086178571425,14293.112489,12.004533999999694,False,False,False,-1.0,-1.0,-1.0,14305.684889,24.57693400000062,False,False,False,-1.0,-1.0,-1.0
2020-12-15,14434.880317,SHORT,2020-12-16 05:15:00,14447.742318,12.862001000001328,True,True,True,1.0,1.5,2.0,14461.747607,26.86729000000014,True,True,True,1.0,1.5,2.0,14458.644394392859,23.76407739285969,True,True,True,1.0,1.5,2.0,7.2680509285718085,14444.884096,10.003779000000577,True,True,True,1.0,1.5,2.0,14457.742318,22.862001000001328,True,True,True,1.0,1.5,2.0
2020-12-15,14445.45574,SHORT,2020-12-16 04:00:00,14449.743074,4.2873340000005555,False,False,False,-1.0,-1.0,-1.0,14461.747607,16.29186699999991,True,True,True,1.0,1.5,2.0,14458.195246142857,12.739506142857863,True,True,True,1.0,1.5,2.0,5.634781428571192,14449.171429,3.715689000000566,False,False,False,-1.0,-1.0,-1.0,14459.743074,14.287334000000556,True,True,True,1.0,1.5,2.0
2020-12-20,14558.355523,LONG,2020-12-21 02:35:00,14548.351745,10.003778000000239,False,False,False,-1.0,-1.0,-1.0,14529.487477,28.868045999999595,False,False,False,-1.0,-1.0,-1.0,14516.686724107143,41.66879889285701,False,False,False,-1.0,-1.0,-1.0,21.11001392857088,14549.780856,8.574667000000773,False,False,False,-1.0,-1.0,-1.0,14538.351745,20.00377800000024,False,False,False,-1.0,-1.0,-1.0
2020-12-27,14606.65948,SHORT,2020-12-28 03:15:00,14609.803525,3.144044999999096,True,True,True,1.0,1.5,2.0,14620.950592,14.291111999998975,False,False,False,-1.0,-1.0,-1.0,14618.225073035714,11.565593035713391,True,False,False,1.0,-1.0,-1.0,5.61436535714295,14612.94757,6.288090000000011,True,True,False,1.0,1.5,-1.0,14619.803525,13.144044999999096,False,False,False,-1.0,-1.0,-1.0
2021-01-03,14793.015577,SHORT,2021-01-04 04:15:00,14806.449222,13.43364499999916,False,False,False,-1.0,-1.0,-1.0,14809.021623,16.006046000000424,False,False,False,-1.0,-1.0,-1.0,14819.954322321428,26.938745321427632,True,True,True,1.0,1.5,2.0,9.003400214285778,14797.302911,4.2873340000005555,False,False,False,-1.0,-1.0,-1.0,14816.449222,23.43364499999916,True,True,True,1.0,1.5,2.0
2021-01-21,15252.331908,LONG,2021-01-22 02:35:00,15244.614708,7.7172000000009575,False,False,False,-1.0,-1.0,-1.0,15234.325108,18.00680000000102,False,False,False,-1.0,-1.0,-1.0,15221.463106714285,30.868801285714653,False,False,False,-1.0,-1.0,-1.0,15.434400857142853,15250.045331,2.2865770000007615,False,False,False,-1.0,-1.0,-1.0,15234.614708,17.717200000000958,False,False,False,-1.0,-1.0,-1.0
2021-02-03,15348.082357,SHORT,2021-02-04 05:45:00,15360.944358,12.862001000001328,False,False,False,-1.0,-1.0,-1.0,15381.237736,33.15537899999981,False,False,False,-1.0,-1.0,-1.0,15375.429420535715,27.34706353571528,False,False,False,-1.0,-1.0,-1.0,9.656708357142893,15351.798046,3.715689000000566,False,False,False,-1.0,-1.0,-1.0,15370.944358,22.862001000001328,False,False,False,-1.0,-1.0,-1.0
2021-02-11,15672.776416,LONG,2021-02-12 04:20:00,15667.345793,5.430623000000196,False,False,False,-1.0,-1.0,-1.0,15636.476992,36.29942400000073,False,False,False,-1.0,-1.0,-1.0,15657.576797214286,15.199618785714847,True,False,False,1.0,-1.0,-1.0,6.512663857143187,15668.774904,4.00151200000073,False,False,False,-1.0,-1.0,-1.0,15657.345793,15.430623000000196,True,False,False,1.0,-1.0,-1.0
2021-02-17,15579.598367,LONG,2021-02-18 03:30:00,15567.593833,12.004533999999694,False,False,False,-1.0,-1.0,-1.0,15555.875122,23.723245000001043,False,False,False,-1.0,-1.0,-1.0,15544.840341250001,34.75802574999943,False,False,False,-1.0,-1.0,-1.0,15.168994499999567,15575.596856,4.0015110000003915,False,False,False,-1.0,-1.0,-1.0,15557.593833,22.004533999999694,False,False,False,-1.0,-1.0,-1.0
2021-02-25,14685.546417,SHORT,2021-02-26 03:15:00,14722.131663,36.58524600000055,False,False,False,-1.0,-1.0,-1.0,14760.717665,75.17124800000056,True,True,False,1.0,1.5,-1.0,14778.448851214285,92.90243421428568,True,True,False,1.0,1.5,-1.0,37.54479214285727,14694.121084,8.574667000000773,False,False,False,-1.0,-1.0,-1.0,14732.131663,46.58524600000055,False,False,False,-1.0,-1.0,-1.0
2021-03-08,14290.254267,SHORT,2021-03-09 02:40:00,14316.549912,26.29564500000015,False,False,False,-1.0,-1.0,-1.0,14318.550668,28.296400999999605,False,False,False,-1.0,-1.0,-1.0,14360.066347392858,69.81208039285775,False,False,False,-1.0,-1.0,-1.0,29.01095692857143,14297.971467,7.7171999999991385,False,False,False,-1.0,-1.0,-1.0,14326.549912,36.29564500000015,False,False,False,-1.0,-1.0,-1.0
2021-03-15,15031.119605,SHORT,2021-03-16 07:30:00,15055.144685,24.025079999999434,False,False,False,-1.0,-1.0,-1.0,15064.869122,33.749517000000196,False,False,False,-1.0,-1.0,-1.0,15075.339235571428,44.21963057142784,False,False,False,-1.0,-1.0,-1.0,13.463033714285432,15048.280376,17.16077100000075,False,False,False,-1.0,-1.0,-1.0,15065.144685,34.025079999999434,False,False,False,-1.0,-1.0,-1.0
2021-04-13,15993.26685,SHORT,2021-04-14 02:40:00,16001.561223,8.294373000000633,True,True,False,1.0,1.5,-1.0,16006.423442,13.156591999999364,False,False,False,-1.0,-1.0,-1.0,16018.017177,24.750326999999743,False,False,False,-1.0,-1.0,-1.0,10.970635999999363,15995.554953,2.288103000000774,False,False,False,-1.0,-1.0,-1.0,16011.561223,18.294373000000633,False,False,False,-1.0,-1.0,-1.0
2021-04-14,15871.711387,SHORT,2021-04-15 03:15:00,15879.147721,7.436333999999988,False,False,False,-1.0,-1.0,-1.0,15888.01412,16.302733000000444,False,False,False,-1.0,-1.0,-1.0,15895.818184642856,24.10679764285669,False,False,False,-1.0,-1.0,-1.0,11.113642428571309,15874.571515,2.860128000000259,True,True,True,1.0,1.5,2.0,15889.147721,17.436333999999988,False,False,False,-1.0,-1.0,-1.0
2021-04-21,15924.337752,SHORT,2021-04-22 02:45:00,15938.066369,13.728617000000668,True,True,True,1.0,1.5,2.0,15944.930678,20.59292600000117,True,True,True,1.0,1.5,2.0,15953.173976428572,28.836224428572677,True,True,True,1.0,1.5,2.0,10.071738285714153,15929.771997,5.434245000000374,False,False,False,-1.0,-1.0,-1.0,15948.066369,23.728617000000668,True,True,True,1.0,1.5,2.0
2021-05-05,15506.758983,SHORT,2021-05-06 02:35:00,15511.049176,4.290193000000727,True,True,True,1.0,1.5,2.0,15525.349819,18.5908359999994,True,True,True,1.0,1.5,2.0,15535.80971725,29.05073425000046,True,True,True,1.0,1.5,2.0,16.50702750000008,15508.761073,2.002089999999953,False,False,False,-1.0,-1.0,-1.0,15521.049176,14.290193000000727,True,True,True,1.0,1.5,2.0
2021-05-06,15575.974094,LONG,2021-05-07 03:15:00,15557.097246,18.87684799999988,True,True,True,1.0,1.5,2.0,15545.656732,30.317361999999775,True,True,True,1.0,1.5,2.0,15540.855801857142,35.11829214285717,True,True,True,1.0,1.5,2.0,10.827629428571656,15567.393709,8.580384999999296,False,False,False,-1.0,-1.0,-1.0,15547.097246,28.87684799999988,True,True,True,1.0,1.5,2.0
2021-05-18,14997.942114,LONG,2021-05-19 09:50:00,14967.624751,30.317363000000114,False,False,False,-1.0,-1.0,-1.0,14938.737452,59.2046620000001,True,True,True,1.0,1.5,2.0,14889.665818321428,108.27629567857184,True,True,True,1.0,1.5,2.0,51.972621785714445,14973.917034,24.025079999999434,False,False,False,-1.0,-1.0,-1.0,14957.624751,40.317363000000114,False,False,False,-1.0,-1.0,-1.0
2021-05-26,15622.308177,LONG,2021-05-27 06:20:00,15619.162036,3.14614100000108,False,False,False,-1.0,-1.0,-1.0,15582.838403,39.46977400000105,True,True,True,1.0,1.5,2.0,15605.831793785714,16.476383214287125,False,False,False,-1.0,-1.0,-1.0,8.886828142857278,15620.878113,1.4300640000001295,False,False,False,-1.0,-1.0,-1.0,15609.162036,13.14614100000108,False,False,False,-1.0,-1.0,-1.0
2021-06-06,15706.967982,LONG,2021-06-07 02:45:00,15696.957532,10.010449999999764,False,False,False,-1.0,-1.0,-1.0,15685.231005,21.73697700000048,False,False,False,-1.0,-1.0,-1.0,15668.33581675,38.63216525000098,False,False,False,-1.0,-1.0,-1.0,19.081143500000376,15693.811391,13.156591000000844,False,False,False,-1.0,-1.0,-1.0,15686.957532,20.010449999999764,False,False,False,-1.0,-1.0,-1.0
2021-06-09,15789.625697,LONG,2021-06-10 02:45:00,15777.89917,11.726526999998896,False,False,False,-1.0,-1.0,-1.0,15757.592258,32.03343899999891,False,False,False,-1.0,-1.0,-1.0,15751.361263214287,38.264433785712754,False,False,False,-1.0,-1.0,-1.0,17.691937857142225,15781.617337,8.008359999999811,False,False,False,-1.0,-1.0,-1.0,15767.89917,21.726526999998896,False,False,False,-1.0,-1.0,-1.0
2021-06-10,15977.536143,LONG,2021-06-11 03:45:00,15969.527783,8.008359999999811,False,False,False,-1.0,-1.0,-1.0,15961.233411,16.302732000000105,False,False,False,-1.0,-1.0,-1.0,15956.289473964285,21.24666903571415,True,True,False,1.0,1.5,-1.0,8.825539357142977,15972.387912,5.148230999999214,False,False,False,-1.0,-1.0,-1.0,15959.527783,18.00835999999981,False,False,False,-1.0,-1.0,-1.0
2021-07-01,16664.654829,SHORT,2021-07-02 03:15:00,16675.530299,10.87546999999904,False,False,False,-1.0,-1.0,-1.0,16702.718975,38.06414600000062,False,False,False,-1.0,-1.0,-1.0,16692.395454714286,27.74062571428658,False,False,False,-1.0,-1.0,-1.0,11.243437142857147,16669.806367,5.151538000001892,False,False,False,-1.0,-1.0,-1.0,16685.530299,20.87546999999904,False,False,False,-1.0,-1.0,-1.0
2021-07-01,16676.388889,SHORT,2021-07-02 03:00:00,16689.840128,13.451238999998168,False,False,False,-1.0,-1.0,-1.0,16702.718975,26.33008599999812,False,False,False,-1.0,-1.0,-1.0,16712.746076,36.35718699999779,False,False,False,-1.0,-1.0,-1.0,15.27063200000001,16682.685214,6.296324999999342,False,False,False,-1.0,-1.0,-1.0,16699.840128,23.451238999998168,False,False,False,-1.0,-1.0,-1.0
2021-07-04,16817.483806,LONG,2021-07-05 03:00:00,16808.897908,8.58589800000118,True,True,True,1.0,1.5,2.0,16799.167224,18.31658199999947,True,True,True,1.0,1.5,2.0,16797.122962214286,20.36084378571468,True,True,False,1.0,1.5,-1.0,7.849963857142419,16813.76325,3.720556000000215,False,False,False,-1.0,-1.0,-1.0,16798.897908,18.58589800000118,True,True,True,1.0,1.5,2.0
2021-07-04,16811.759874,LONG,2021-07-05 02:45:00,16807.466925,4.292948999998771,True,True,True,1.0,1.5,2.0,16799.167224,12.592649999998685,True,True,True,1.0,1.5,2.0,16791.88965332143,19.87022067857106,True,True,True,1.0,1.5,2.0,10.384847785713905,16808.897908,2.8619660000003933,False,False,False,-1.0,-1.0,-1.0,16797.466925,14.29294899999877,True,True,True,1.0,1.5,2.0
2021-07-15,16927.097098,SHORT,2021-07-16 03:00:00,16951.423808,24.326710000001185,False,False,False,-1.0,-1.0,-1.0,16945.699877,18.602779000000737,False,False,False,-1.0,-1.0,-1.0,16976.384238821425,49.287140821426874,False,False,False,-1.0,-1.0,-1.0,16.64028721428466,16929.672868,2.5757700000031036,False,False,False,-1.0,-1.0,-1.0,16961.423808,34.326710000001185,False,False,False,-1.0,-1.0,-1.0
2021-07-26,17260.802318,LONG,2021-07-27 02:45:00,17231.32407,29.47824799999944,True,True,True,1.0,1.5,2.0,17232.468856,28.33346199999869,True,True,True,1.0,1.5,2.0,17198.881643035715,61.920674964283535,False,False,False,-1.0,-1.0,-1.0,21.62828464285667,17253.361207,7.441110999996454,False,False,False,-1.0,-1.0,-1.0,17221.32407,39.47824799999944,True,True,False,1.0,1.5,-1.0
