date,tokyo_start,tokyo_end,tokyo_high,tokyo_low,tokyo_eq,tokyo_range,breakout_type,breakout_time,breakout_price,manipulation_amplitude,returned_to_eq,return_time,time_to_return_hours,year
2024-02-13,2024-02-13 19:00:00,2024-02-14,18980.515751,18941.655301,18961.085526,38.86045000000013,HIGH,2024-02-14 02:00:00,19020.448213,54.94063599999936,False,,,2024
2024-02-14,2024-02-14 19:00:00,2024-02-15,19189.558171,19128.98947,19159.2738205,60.56870100000015,HIGH,2024-02-15 02:00:00,19217.430494,27.872322999999597,True,2024-02-15 08:00:00,6.0,2024
2024-02-15,2024-02-15 19:00:00,2024-02-16,19247.982848,19201.082305,19224.5325765,46.90054299999974,HIGH,2024-02-16 02:00:00,19270.495108,61.64071300000069,True,2024-02-16 07:00:00,5.0,2024
2024-02-18,2024-02-18 19:00:00,2024-02-19,19085.572967,19024.736263,19055.154615,60.83670400000119,LOW,2024-02-19 02:00:00,19016.160164,8.576098999998067,True,2024-02-19 02:30:00,0.5,2024
2024-02-19,2024-02-19 19:00:00,2024-02-20,19031.43634,18939.511276,18985.473808000002,91.92506399999911,LOW,2024-02-20 02:00:00,18906.010888,33.500388000000385,True,2024-02-20 02:05:00,0.08333333333333333,2024
2024-02-20,2024-02-20 19:00:00,2024-02-21,18840.618131,18801.489678,18821.0539045,39.128452999997535,LOW,2024-02-21 02:00:00,18775.225374,26.264304000000266,True,2024-02-21 02:10:00,0.16666666666666666,2024
2024-02-21,2024-02-21 19:00:00,2024-02-22,19113.981296,19038.136418,19076.058857,75.84487800000352,HIGH,2024-02-22 02:00:00,19171.601963,72.09283499999947,False,,,2024
2024-02-22,2024-02-22 19:00:00,2024-02-23,19354.916086,19320.611688,19337.763887,34.30439800000022,LOW,2024-02-23 02:00:00,19310.42757,10.184118000001035,True,2024-02-23 02:30:00,0.5,2024
2024-02-25,2024-02-25 19:00:00,2024-02-26,19258.434969,19213.142444,19235.788706500003,45.29252500000075,HIGH,2024-02-26 02:00:00,19265.939055,7.504085999997187,False,,,2024
2024-02-26,2024-02-26 19:00:00,2024-02-27,19261.919009,19218.502506,19240.2107575,43.416503000000375,HIGH,2024-02-27 02:00:00,19285.503282,23.584273000000394,True,2024-02-27 08:00:00,6.0,2024
2024-02-27,2024-02-27 19:00:00,2024-02-28,19314.447617,19276.927183,19295.687400000003,37.52043400000184,LOW,2024-02-28 02:00:00,19261.115,46.90054299999974,False,,,2024
2024-02-28,2024-02-28 19:00:00,2024-02-29,19221.45054,19180.446066,19200.948303,41.00447400000121,LOW,2024-02-29 02:00:00,19175.086004,70.75282000000152,True,2024-02-29 07:00:00,5.0,2024
2024-02-29,2024-02-29 19:00:00,2024-03-01,19448.985175,19374.212309,19411.598742000002,74.77286600000298,HIGH,2024-03-01 02:00:00,19461.849324,15.00817299999835,True,2024-03-01 04:00:00,2.0,2024
2024-03-03,2024-03-03 19:00:00,2024-03-04,19684.023896,19656.151573,19670.087734499997,27.872322999999597,HIGH,2024-03-04 02:00:00,19686.703927,9.91611499999999,True,2024-03-04 03:00:00,1.0,2024
2024-03-04,2024-03-04 19:00:00,2024-03-05,19541.446245,19475.785485,19508.615865,65.66075999999885,LOW,2024-03-05 02:00:00,19442.017094,33.76839100000143,False,,,2024
2024-03-05,2024-03-05 19:00:00,2024-03-06,19283.359257,19235.386702,19259.3729795,47.972555000000284,HIGH,2024-03-06 02:00:00,19337.495884,54.13662699999986,False,,,2024
2024-03-06,2024-03-06 19:00:00,2024-03-07,19291.39935,19223.594565,19257.4969575,67.80478500000027,LOW,2024-03-07 02:00:00,19205.90636,17.68820499999856,True,2024-03-07 02:05:00,0.08333333333333333,2024
2024-03-07,2024-03-07 19:00:00,2024-03-08,19628.547254,19572.266602,19600.406928,56.28065200000128,HIGH,2024-03-08 02:00:00,19676.251806,47.70455199999924,True,2024-03-08 05:00:00,3.0,2024
2024-03-12,2024-03-12 19:00:00,2024-03-13,19550.073916,19506.448932,19528.261424,43.62498400000186,HIGH,2024-03-13 02:00:00,19563.822396,19.565145000000484,True,2024-03-13 03:00:00,1.0,2024
2024-03-13,2024-03-13 19:00:00,2024-03-14,19445.902742,19410.738361,19428.3205515,35.164380999998684,HIGH,2024-03-14 02:00:00,19454.098951,14.01287400000001,True,2024-03-14 07:00:00,5.0,2024
2024-03-17,2024-03-17 19:00:00,2024-03-18,19204.511164,19103.512716,19154.01194,100.99844799999846,HIGH,2024-03-18 02:00:00,19208.212678,10.575753000000987,False,,,2024
2024-03-19,2024-03-19 19:00:00,2024-03-20,19320.315667,19276.955077,19298.635371999997,43.36059000000023,HIGH,2024-03-20 02:00:00,19331.420208,11.104541000000609,True,2024-03-20 03:00:00,1.0,2024
2024-03-20,2024-03-20 19:00:00,2024-03-21,19686.501139,19627.012525,19656.756832,59.48861400000169,HIGH,2024-03-21 02:00:00,19711.089767,55.52270700000008,False,,,2024
2024-03-24,2024-03-24 19:00:00,2024-03-25,19672.223872,19620.138285,19646.181078499998,52.08558699999776,LOW,2024-03-25 02:00:00,19602.159503,17.978782000001956,False,,,2024
2024-03-25,2024-03-25 19:00:00,2024-03-26,19624.368586,19582.858753,19603.613669500002,41.50983300000007,HIGH,2024-03-26 02:00:00,19680.420081,56.051494999999704,False,,,2024
2024-03-26,2024-03-26 19:00:00,2024-03-27,19590.526174,19545.843615,19568.184894500002,44.68255899999713,LOW,2024-03-27 02:00:00,19533.945892,11.89772300000186,True,2024-03-27 03:00:00,1.0,2024
2024-04-01,2024-04-01 19:00:00,2024-04-02,19555.097399,19519.139837,19537.118618,35.9575619999996,LOW,2024-04-02 02:00:00,19509.092871,10.046965999998065,True,2024-04-02 02:15:00,0.25,2024
2024-04-02,2024-04-02 19:00:00,2024-04-03,19384.563371,19324.281575,19354.422473,60.281795999999304,LOW,2024-04-03 02:00:00,19315.556578,8.724997000001167,True,2024-04-03 03:00:00,1.0,2024
2024-04-03,2024-04-03 19:00:00,2024-04-04,19524.692107,19491.642877,19508.167492,33.049230000000534,LOW,2024-04-04 02:00:00,19474.986065,20.887113999997382,True,2024-04-04 02:30:00,0.5,2024
2024-04-04,2024-04-04 19:00:00,2024-04-05,19169.346783,19092.672568,19131.0096755,76.6742149999991,HIGH,2024-04-05 02:00:00,19170.933146,15.070448999998916,True,2024-04-05 07:00:00,5.0,2024
2024-04-07,2024-04-07 19:00:00,2024-04-08,19389.586854,19322.166424,19355.876639000002,67.42043000000194,HIGH,2024-04-08 02:00:00,19400.955789,11.3689349999986,True,2024-04-08 02:10:00,0.16666666666666666,2024
2024-04-08,2024-04-08 19:00:00,2024-04-09,19379.539888,19337.765661,19358.6527745,41.77422699999806,LOW,2024-04-09 02:00:00,19317.671728,20.093933000000106,True,2024-04-09 02:30:00,0.5,2024
2024-04-09,2024-04-09 19:00:00,2024-04-10,19450.397438,19424.222447,19437.3099425,26.174990999999864,HIGH,2024-04-10 02:00:00,19461.766373,11.3689349999986,True,2024-04-10 02:05:00,0.08333333333333333,2024
2024-04-10,2024-04-10 19:00:00,2024-04-11,19261.091446,19195.786167,19228.4388065,65.30527900000016,HIGH,2024-04-11 02:00:00,19265.321748,4.230301999999938,True,2024-04-11 03:00:00,1.0,2024
2024-04-11,2024-04-11 19:00:00,2024-04-12,19565.144365,19538.440587,19551.792476000002,26.703777999999147,LOW,2024-04-12 02:00:00,19529.186803,9.25378400000045,True,2024-04-12 02:10:00,0.16666666666666666,2024
2024-04-14,2024-04-14 19:00:00,2024-04-15,19314.499002,19239.939939,19277.2194705,74.5590630000006,HIGH,2024-04-15 02:00:00,19342.789144,28.290141999998013,False,,,2024
2024-04-16,2024-04-16 19:00:00,2024-04-17,18970.522613,18868.995377,18919.758995,101.52723600000172,LOW,2024-04-17 02:00:00,18846.521901,22.47347599999921,True,2024-04-17 03:00:00,1.0,2024
2024-04-17,2024-04-17 19:00:00,2024-04-18,18777.779502,18696.874986,18737.327244,80.90451600000233,HIGH,2024-04-18 02:00:00,18787.826468,10.046965999998065,True,2024-04-18 03:00:00,1.0,2024
2024-04-21,2024-04-21 19:00:00,2024-04-22,18277.810745,18191.089564,18234.450154500002,86.72118099999716,HIGH,2024-04-22 02:00:00,18297.904677,20.093931999999768,True,2024-04-22 03:00:00,1.0,2024
2024-04-22,2024-04-22 19:00:00,2024-04-23,18340.736479,18287.064529,18313.900503999997,53.671949999999924,HIGH,2024-04-23 02:00:00,18370.084196,29.347717000000557,False,,,2024
2024-04-25,2024-04-25 19:00:00,2024-04-26,18810.564338,18763.766628,18787.165483,46.797709999998915,LOW,2024-04-26 02:00:00,18756.099206,7.6674220000022615,True,2024-04-26 02:30:00,0.5,2024
2024-04-30,2024-04-30 19:00:00,2024-05-01,18538.503074,18506.511419,18522.507246499998,31.99165500000163,LOW,2024-05-01 02:00:00,18488.00385,47.32649799999854,True,2024-05-01 07:00:00,5.0,2024
2024-05-01,2024-05-01 19:00:00,2024-05-02,18572.345486,18525.283382,18548.814434,47.06210399999691,HIGH,2024-05-02 02:00:00,18600.635627,28.290141000001313,True,2024-05-02 02:05:00,0.08333333333333333,2024
2024-05-02,2024-05-02 19:00:00,2024-05-03,18811.093126,18758.743145,18784.9181355,52.34998099999939,LOW,2024-05-03 02:00:00,18739.706788,19.036357000000862,True,2024-05-03 03:00:00,1.0,2024
2024-05-05,2024-05-05 19:00:00,2024-05-06,19051.691523,19019.17108,19035.4313015,32.52044300000125,HIGH,2024-05-06 02:00:00,19064.118033,15.070448999998916,False,,,2024
2024-05-06,2024-05-06 19:00:00,2024-05-07,19237.560394,19214.822524,19226.191459,22.73787000000084,LOW,2024-05-07 02:00:00,19209.270253,5.552271000000474,True,2024-05-07 02:15:00,0.25,2024
2024-05-08,2024-05-08 19:00:00,2024-05-09,19223.283127,19189.176321,19206.229723999997,34.10680599999978,LOW,2024-05-09 02:00:00,19177.014204,25.910596999998234,True,2024-05-09 02:05:00,0.08333333333333333,2024
2024-05-09,2024-05-09 19:00:00,2024-05-10,19286.473255,19262.149021,19274.311138,24.324233999999706,HIGH,2024-05-10 02:00:00,19330.362633,43.88937799999985,False,,,2024
2024-05-13,2024-05-13 19:00:00,2024-05-14,19342.789144,19314.234609,19328.5118765,28.554534999999305,HIGH,2024-05-14 02:00:00,19351.249747,8.460603000003175,True,2024-05-14 07:00:00,5.0,2024
2024-05-14,2024-05-14 19:00:00,2024-05-15,19499.839086,19459.122434,19479.48076,40.71665199999916,LOW,2024-05-15 02:00:00,19451.983801,7.138633000002301,True,2024-05-15 04:00:00,2.0,2024
2024-05-15,2024-05-15 19:00:00,2024-05-16,19817.640485,19790.407919,19804.024202,27.23256599999877,LOW,2024-05-16 02:00:00,19788.292769,2.1151500000014494,True,2024-05-16 02:15:00,0.25,2024
2024-05-16,2024-05-16 19:00:00,2024-05-17,19741.759452,19717.964006,19729.861728999997,23.795446000000084,LOW,2024-05-17 02:00:00,19717.170825,0.7931809999972756,True,2024-05-17 02:05:00,0.08333333333333333,2024
2024-05-19,2024-05-19 19:00:00,2024-05-20,19754.714751,19732.770062,19743.7424065,21.944688999999926,LOW,2024-05-20 02:00:00,19728.804154,3.965907999998308,True,2024-05-20 03:00:00,1.0,2024
2024-05-20,2024-05-20 19:00:00,2024-05-21,19839.585174,19820.02003,19829.802602,19.565144000000146,HIGH,2024-05-21 02:00:00,19843.551082,3.9659080000019458,True,2024-05-21 02:15:00,0.25,2024
2024-05-21,2024-05-21 19:00:00,2024-05-22,19907.798786,19889.291217,19898.545001500002,18.507568999997602,LOW,2024-05-22 02:00:00,19875.542737,18.50756900000124,True,2024-05-22 08:00:00,6.0,2024
2024-05-23,2024-05-23 19:00:00,2024-05-24,19809.70867,19770.313987,19790.0113285,39.39468299999862,LOW,2024-05-24 02:00:00,19768.46323,11.89772300000186,True,2024-05-24 03:00:00,1.0,2024
2024-05-26,2024-05-26 19:00:00,2024-05-27,19956.182859,19917.845752,19937.0143055,38.33710699999938,HIGH,2024-05-27 02:00:00,19974.16164,17.97878099999798,False,,,2024
2024-05-27,2024-05-27 19:00:00,2024-05-28,20021.752532,19972.310883,19997.0317075,49.441649000000325,HIGH,2024-05-28 02:00:00,20030.477529,12.162116999999853,True,2024-05-28 07:00:00,5.0,2024
2024-05-28,2024-05-28 19:00:00,2024-05-29,20025.189652,19942.434379,19983.8120155,82.75527300000249,LOW,2024-05-29 02:00:00,19930.272262,12.162116999999853,False,,,2024
2024-06-02,2024-06-02 19:00:00,2024-06-03,19731.183699,19661.383724,19696.2837115,69.79997500000172,HIGH,2024-06-03 02:00:00,19748.104905,16.921205999999074,True,2024-06-03 02:30:00,0.5,2024
2024-06-03,2024-06-03 19:00:00,2024-06-04,19752.335206,19710.032191,19731.183698499997,42.303015000001324,LOW,2024-06-04 02:00:00,19636.001915,74.03027599999768,False,,,2024
2024-06-04,2024-06-04 19:00:00,2024-06-05,19846.459414,19792.787464,19819.623439000003,53.671949999999924,LOW,2024-06-05 02:00:00,19779.832166,12.955298000000766,True,2024-06-05 03:00:00,1.0,2024
2024-06-06,2024-06-06 19:00:00,2024-06-07,20199.953982,20165.318388,20182.636185,34.6355939999994,HIGH,2024-06-07 02:00:00,20202.333526,2.3795439999994414,True,2024-06-07 02:15:00,0.25,2024
2024-06-09,2024-06-09 19:00:00,2024-06-10,20148.397182,20109.795681,20129.096431500002,38.60150100000101,LOW,2024-06-10 02:00:00,20086.000236,23.795444999999745,True,2024-06-10 05:00:00,3.0,2024
2024-06-12,2024-06-12 19:00:00,2024-06-13,20771.309076,20726.097729,20748.703402500003,45.21134700000039,HIGH,2024-06-13 02:00:00,20782.149224,33.049229999996896,True,2024-06-13 04:00:00,2.0,2024
2024-06-13,2024-06-13 19:00:00,2024-06-14,20778.183316,20741.168178,20759.675747,37.01513799999884,LOW,2024-06-14 02:00:00,20736.937876,4.230301999999938,True,2024-06-14 02:05:00,0.08333333333333333,2024
2024-06-16,2024-06-16 19:00:00,2024-06-17,20852.477986,20818.106786,20835.292386,34.37120000000141,HIGH,2024-06-17 02:00:00,20855.274827,18.714507999997295,True,2024-06-17 03:00:00,1.0,2024
2024-06-17,2024-06-17 19:00:00,2024-06-18,21089.864703,21040.54603,21065.2053665,49.31867299999794,HIGH,2024-06-18 02:00:00,21100.824408,10.959705000001122,True,2024-06-18 08:00:00,6.0,2024
2024-06-18,2024-06-18 19:00:00,2024-06-19,21113.08884,21093.517938,21103.303389,19.570901999999478,HIGH,2024-06-19 02:00:00,21124.831381,11.742540999999619,False,,,2024
2024-06-19,2024-06-19 19:00:00,2024-06-20,21223.729671,21120.656255,21172.192963,103.07341599999927,HIGH,2024-06-20 02:00:00,21262.871475,39.141803999998956,True,2024-06-20 07:00:00,5.0,2024
2024-06-20,2024-06-20 19:00:00,2024-06-21,20955.999735,20909.551461,20932.775598,46.44827400000213,LOW,2024-06-21 02:00:00,20879.803691,29.747769999998127,True,2024-06-21 02:05:00,0.08333333333333333,2024
2024-06-23,2024-06-23 19:00:00,2024-06-24,20895.199467,20790.560378,20842.879922499997,104.63908900000024,HIGH,2024-06-24 02:00:00,20905.898226,10.69875900000261,True,2024-06-24 04:00:00,2.0,2024
2024-06-24,2024-06-24 19:00:00,2024-06-25,20677.831984,20607.115792,20642.473888,70.71619199999986,LOW,2024-06-25 02:00:00,20595.373251,11.742540999999619,True,2024-06-25 03:00:00,1.0,2024
2024-06-25,2024-06-25 19:00:00,2024-06-26,20893.111904,20838.052433,20865.5821685,55.059471000000485,HIGH,2024-06-26 02:00:00,20895.721357,54.798524999998335,True,2024-06-26 06:00:00,4.0,2024
2024-06-26,2024-06-26 19:00:00,2024-06-27,20831.789745,20744.37305,20788.0813975,87.41669499999989,HIGH,2024-06-27 02:00:00,20847.707412,15.91766700000153,False,,,2024
2024-06-30,2024-06-30 19:00:00,2024-07-01,20884.500707,20804.129537,20844.315122,80.37116999999853,LOW,2024-07-01 02:00:00,20803.607646,0.5218910000003234,True,2024-07-01 02:30:00,0.5,2024
2024-07-01,2024-07-01 19:00:00,2024-07-02,20903.027827,20835.703925,20869.365876000003,67.32390200000009,LOW,2024-07-02 02:00:00,20827.353674,27.138317000000825,True,2024-07-02 08:00:00,6.0,2024
2024-07-02,2024-07-02 19:00:00,2024-07-03,21139.705266,21117.263965,21128.484615499998,22.441301000002568,HIGH,2024-07-03 02:00:00,21142.31472,2.6094539999976405,True,2024-07-03 02:05:00,0.08333333333333333,2024
2024-07-04,2024-07-04 19:00:00,2024-07-05,21326.542142,21283.747103,21305.1446225,42.795038999996905,HIGH,2024-07-05 02:00:00,21346.113044,24.0069730000032,True,2024-07-05 07:00:00,5.0,2024
2024-07-07,2024-07-07 19:00:00,2024-07-08,21504.767821,21480.238957,21492.503389,24.528863999999885,HIGH,2024-07-08 02:00:00,21506.855384,5.479852000000392,True,2024-07-08 02:05:00,0.08333333333333333,2024
2024-07-09,2024-07-09 19:00:00,2024-07-10,21624.280794,21602.361384,21613.321088999997,21.919409999998607,HIGH,2024-07-10 02:00:00,21627.151193,2.87039900000309,True,2024-07-10 02:05:00,0.08333333333333333,2024
2024-07-14,2024-07-14 19:00:00,2024-07-15,21515.988471,21448.403624,21482.1960475,67.5848470000019,HIGH,2024-07-15 02:00:00,21526.426285,19.83184699999765,False,,,2024
2024-07-15,2024-07-15 19:00:00,2024-07-16,21559.3054,21521.729269,21540.5173345,37.576131000001624,LOW,2024-07-16 02:00:00,21463.538454,58.19081499999811,True,2024-07-16 06:00:00,4.0,2024
2024-07-16,2024-07-16 19:00:00,2024-07-17,21480.238957,21405.086694,21442.662825500003,75.15226299999995,LOW,2024-07-17 02:00:00,21316.626218,167.26597400000173,False,,,2024
2024-07-17,2024-07-17 19:00:00,2024-07-18,20959.131079,20901.723101,20930.427089999997,57.407977999999275,HIGH,2024-07-18 02:00:00,21026.194036,67.06295700000192,True,2024-07-18 02:30:00,0.5,2024
2024-07-18,2024-07-18 19:00:00,2024-07-19,20839.096215,20808.043717,20823.569966000003,31.052498000000924,LOW,2024-07-19 02:00:00,20618.336443,189.70727400000033,True,2024-07-19 08:00:00,6.0,2024
2024-07-21,2024-07-21 19:00:00,2024-07-22,20691.923033,20582.065038,20636.9940355,109.85799499999848,HIGH,2024-07-22 02:00:00,20706.535973,14.612939999999071,True,2024-07-22 02:15:00,0.25,2024
2024-07-22,2024-07-22 19:00:00,2024-07-23,20843.010395,20783.253908,20813.1321515,59.75648700000238,LOW,2024-07-23 02:00:00,20738.110362,45.14354599999933,True,2024-07-23 04:00:00,2.0,2024
2024-07-23,2024-07-23 19:00:00,2024-07-24,20706.796919,20584.674492,20645.7357055,122.12242700000206,LOW,2024-07-24 02:00:00,20570.844388,13.830103999996936,False,,,2024
2024-07-24,2024-07-24 19:00:00,2024-07-25,20148.6348,20057.303925,20102.9693625,91.33087499999965,LOW,2024-07-25 02:00:00,20001.983509,55.32041599999866,False,,,2024
2024-07-25,2024-07-25 19:00:00,2024-07-26,19952.664837,19851.418038,19902.0414375,101.24679900000046,HIGH,2024-07-26 02:00:00,19963.885487,39.40274900000077,True,2024-07-26 08:00:00,6.0,2024
2024-07-28,2024-07-28 19:00:00,2024-07-29,20176.295008,20080.789007,20128.5420075,95.50600100000156,LOW,2024-07-29 02:00:00,20061.218105,19.570901999999478,True,2024-07-29 02:10:00,0.16666666666666666,2024
2024-07-29,2024-07-29 19:00:00,2024-07-30,20048.953674,19911.174525,19980.0640995,137.77914900000178,HIGH,2024-07-30 02:00:00,20065.915122,45.665436999999656,False,,,2024
2024-07-30,2024-07-30 19:00:00,2024-07-31,20066.958903,19848.025749,19957.492326,218.93315399999847,HIGH,2024-07-31 02:00:00,20079.745226,12.786323000000266,False,,,2024
2024-07-31,2024-07-31 19:00:00,2024-08-01,20580.238421,20477.686895,20528.962657999997,102.55152599999928,LOW,2024-08-01 02:00:00,20446.634398,31.052497000000585,True,2024-08-01 08:00:00,6.0,2024
2024-08-01,2024-08-01 19:00:00,2024-08-02,19762.957562,19504.099768,19633.528664999998,258.85779399999956,LOW,2024-08-02 02:00:00,19457.390549,46.7092190000003,False,,,2024
2024-08-05,2024-08-05 19:00:00,2024-08-06,19244.198192,19026.047874,19135.123033,218.15031799999997,LOW,2024-08-06 02:00:00,19019.52424,7.3064699999995355,False,,,2024
2024-08-11,2024-08-11 19:00:00,2024-08-12,19484.267921,19396.06839,19440.1681555,88.19953099999839,HIGH,2024-08-12 02:00:00,19509.05773,24.789809000001696,True,2024-08-12 02:15:00,0.25,2024
2024-08-12,2024-08-12 19:00:00,2024-08-13,19530.716195,19452.954478,19491.8353365,77.76171700000123,HIGH,2024-08-13 02:00:00,19616.306272,110.3798859999988,True,2024-08-13 05:00:00,3.0,2024
2024-08-15,2024-08-15 19:00:00,2024-08-16,20528.049349,20433.065239,20480.557294,94.98411000000124,HIGH,2024-08-16 02:00:00,20539.27,11.220650999999634,True,2024-08-16 03:00:00,1.0,2024
2024-08-18,2024-08-18 19:00:00,2024-08-19,20549.968759,20434.891857,20492.430308,115.0769020000007,LOW,2024-08-19 02:00:00,20417.930409,16.9614479999982,True,2024-08-19 07:00:00,5.0,2024
2024-08-19,2024-08-19 19:00:00,2024-08-20,20786.385253,20713.842443,20750.113848,72.54280999999901,HIGH,2024-08-20 02:00:00,20803.607646,17.22239300000001,True,2024-08-20 03:00:00,1.0,2024
2024-08-22,2024-08-22 19:00:00,2024-08-23,20562.755082,20491.777945,20527.2665135,70.97713699999804,HIGH,2024-08-23 02:00:00,20569.01777,8.08930600000167,False,,,2024
2024-08-25,2024-08-25 19:00:00,2024-08-26,20700.273285,20615.726989,20658.000137,84.54629600000044,HIGH,2024-08-26 02:00:00,20705.492192,5.218907000002218,True,2024-08-26 02:05:00,0.08333333333333333,2024
2024-08-27,2024-08-27 19:00:00,2024-08-28,20495.43118,20436.196584,20465.813882000002,59.23459599999842,HIGH,2024-08-28 02:00:00,20515.002081,19.57090099999914,True,2024-08-28 07:00:00,5.0,2024
2024-08-28,2024-08-28 19:00:00,2024-08-29,20175.773117,20031.73128,20103.7521985,144.04183700000067,HIGH,2024-08-29 02:00:00,20221.438555,66.8020120000001,False,,,2024
2024-08-29,2024-08-29 19:00:00,2024-08-30,20334.949785,20243.097019,20289.023402,91.85276599999997,HIGH,2024-08-30 02:00:00,20394.967217,60.017432000000554,False,,,2024
2024-09-01,2024-09-01 19:00:00,2024-09-02,20487.080928,20421.844589,20454.462758499998,65.23633899999913,LOW,2024-09-02 02:00:00,20405.665977,56.62514300000112,True,2024-09-02 05:00:00,3.0,2024
2024-09-02,2024-09-02 19:00:00,2024-09-03,20466.988136,20368.350791,20417.669463500002,98.63734499999919,HIGH,2024-09-03 02:00:00,20478.991622,37.8370759999998,True,2024-09-03 03:00:00,1.0,2024
2024-09-05,2024-09-05 19:00:00,2024-09-06,19743.647606,19613.696818,19678.672211999998,129.95078799999828,LOW,2024-09-06 02:00:00,19526.802014,86.89480399999957,True,2024-09-06 07:00:00,5.0,2024
2024-09-08,2024-09-08 19:00:00,2024-09-09,19398.155953,19249.93899,19324.047471500002,148.21696300000258,HIGH,2024-09-09 02:00:00,19411.203221,38.61991299999863,False,,,2024
2024-09-11,2024-09-11 19:00:00,2024-09-12,20175.512172,20076.091991,20125.802081499998,99.42018099999768,HIGH,2024-09-12 02:00:00,20186.210931,10.69875900000261,True,2024-09-12 02:45:00,0.75,2024
2024-09-15,2024-09-15 19:00:00,2024-09-16,20399.925179,20349.82367,20374.8744245,50.10150900000008,LOW,2024-09-16 02:00:00,20339.646801,10.176869000002625,True,2024-09-16 02:45:00,0.75,2024
2024-09-16,2024-09-16 19:00:00,2024-09-17,20312.023866,20252.751997,20282.3879315,59.27186900000015,HIGH,2024-09-17 02:00:00,20368.241998,56.21813200000179,False,,,2024
2024-09-17,2024-09-17 19:00:00,2024-09-18,20337.038356,20290.103952,20313.571154,46.93440399999963,HIGH,2024-09-18 02:00:00,20348.643016,11.604660000000877,True,2024-09-18 02:15:00,0.25,2024
2024-09-18,2024-09-18 19:00:00,2024-09-19,20518.58682,20298.356155,20408.4714875,220.23066499999914,HIGH,2024-09-19 02:00:00,20557.01114,52.86567500000092,False,,,2024
2024-09-22,2024-09-22 19:00:00,2024-09-23,20799.677483,20687.499099,20743.588291,112.17838399999891,LOW,2024-09-23 02:00:00,20584.346562,103.15253700000176,False,,,2024
2024-09-23,2024-09-23 19:00:00,2024-09-24,20743.975113,20653.716643,20698.845878,90.25847000000067,HIGH,2024-09-24 02:00:00,20771.310535,45.129235000000335,True,2024-09-24 06:00:00,4.0,2024
2024-09-24,2024-09-24 19:00:00,2024-09-25,20819.276465,20721.281555,20770.27901,97.99490999999762,LOW,2024-09-25 02:00:00,20696.782827,24.498728000002302,True,2024-09-25 05:00:00,3.0,2024
2024-09-25,2024-09-25 19:00:00,2024-09-26,21065.295264,20915.208324,20990.251794,150.08694000000105,HIGH,2024-09-26 02:00:00,21118.160939,80.71686000000045,False,,,2024
2024-09-26,2024-09-26 19:00:00,2024-09-27,21000.309166,20918.818662,20959.563914,81.4905039999976,LOW,2024-09-27 02:00:00,20911.082222,45.90287800000078,True,2024-09-27 03:00:00,1.0,2024
2024-09-30,2024-09-30 19:00:00,2024-10-01,20972.715863,20859.505954,20916.1109085,113.20990900000106,LOW,2024-10-01 02:00:00,20852.285276,7.220678000001499,True,2024-10-01 02:05:00,0.08333333333333333,2024
2024-10-02,2024-10-02 19:00:00,2024-10-03,20687.75698,20559.074191,20623.4155855,128.6827889999986,LOW,2024-10-03 02:00:00,20545.148599,81.23262299999988,True,2024-10-03 07:00:00,5.0,2024
2024-10-06,2024-10-06 19:00:00,2024-10-07,20902.572138,20819.534346,20861.053242,83.03779199999917,LOW,2024-10-07 02:00:00,20818.760702,52.349912000001495,False,,,2024
2024-10-07,2024-10-07 19:00:00,2024-10-08,20662.226728,20584.088681,20623.1577045,78.13804700000037,LOW,2024-10-08 02:00:00,20571.194614,12.894067000001087,True,2024-10-08 02:10:00,0.16666666666666666,2024
2024-10-08,2024-10-08 19:00:00,2024-10-09,20928.876035,20860.279598,20894.5778165,68.59643700000015,LOW,2024-10-09 02:00:00,20857.700784,27.593304000001808,True,2024-10-09 04:00:00,2.0,2024
2024-10-09,2024-10-09 19:00:00,2024-10-10,21119.450346,21079.994501,21099.722423500003,39.45584500000041,LOW,2024-10-10 02:00:00,21056.527299,23.467201999999816,True,2024-10-10 07:00:00,5.0,2024
2024-10-10,2024-10-10 19:00:00,2024-10-11,21113.519075,21058.074587,21085.796831,55.444488000001,LOW,2024-10-11 02:00:00,21046.212045,44.09770999999819,False,,,2024
2024-10-13,2024-10-13 19:00:00,2024-10-14,21077.673569,21025.839419,21051.756494,51.83414999999877,HIGH,2024-10-14 02:00:00,21087.988822,34.55610000000161,False,,,2024
2024-10-14,2024-10-14 19:00:00,2024-10-15,21287.846862,21239.107289,21263.4770755,48.73957299999893,LOW,2024-10-15 02:00:00,21236.270594,2.8366949999981443,True,2024-10-15 02:30:00,0.5,2024
2024-10-15,2024-10-15 19:00:00,2024-10-16,21041.570181,20981.74171,21011.6559455,59.82847100000072,LOW,2024-10-16 02:00:00,20970.910693,10.831016999996791,True,2024-10-16 02:05:00,0.08333333333333333,2024
2024-10-16,2024-10-16 19:00:00,2024-10-17,20989.220269,20915.981968,20952.601118500002,73.23830100000123,HIGH,2024-10-17 02:00:00,21093.920093,111.14685800000007,False,,,2024
2024-10-17,2024-10-17 19:00:00,2024-10-18,21050.338147,20961.369084,21005.8536155,88.96906299999682,HIGH,2024-10-18 02:00:00,21081.79967,50.2868610000005,False,,,2024
2024-10-20,2024-10-20 19:00:00,2024-10-21,21170.510852,21088.762466,21129.636659,81.7483859999993,LOW,2024-10-21 02:00:00,21071.226535,17.535930999998527,True,2024-10-21 08:00:00,6.0,2024
